image_id,label,variety,age
PDD01145.jpg,bacterial_leaf_streak,KarnatakaPonni,70
PDD01146.jpg,bacterial_leaf_streak,KarnatakaPonni,50
PDD01147.jpg,bacterial_leaf_streak,KarnatakaPonni,50
PDD01148.jpg,bacterial_leaf_streak,Zonal,70
PDD01149.jpg,bacterial_leaf_streak,Onthanel,50
PDD01150.jpg,bacterial_leaf_streak,45,60
PDD01151.jpg,bacterial_leaf_streak,Zonal,70
PDD01152.jpg,bacterial_leaf_streak,Onthanel,50
PDD01153.jpg,bacterial_leaf_streak,Zonal,70
PDD01154.jpg,bacterial_panicle_blight,Ponni,80
PDD01155.jpg,bacterial_panicle_blight,45,67
PDD01156.jpg,bacterial_panicle_blight,Ponni,80
PDD01157.jpg,bacterial_panicle_blight,45,70
PDD01158.jpg,bacterial_panicle_blight,45,70
PDD01159.jpg,bacterial_panicle_blight,45,77
PDD01160.jpg,bacterial_panicle_blight,45,67
PDD01161.jpg,bacterial_panicle_blight,45,70
PDD01162.jpg,bacterial_panicle_blight,45,67
PDD01163.jpg,bacterial_panicle_blight,45,68
PDD01164.jpg,bacterial_panicle_blight,Ponni,80
PDD01165.jpg,bacterial_panicle_blight,45,68
PDD01166.jpg,bacterial_panicle_blight,45,70
PDD01167.jpg,bacterial_panicle_blight,45,70
PDD01168.jpg,bacterial_panicle_blight,45,70
PDD01169.jpg,bacterial_panicle_blight,45,67
PDD01170.jpg,bacterial_panicle_blight,45,67
PDD01171.jpg,bacterial_panicle_blight,45,70
PDD01172.jpg,bacterial_panicle_blight,Ponni,80
PDD01173.jpg,bacterial_panicle_blight,45,67
PDD01174.jpg,bacterial_panicle_blight,45,67
PDD01175.jpg,bacterial_panicle_blight,45,70
PDD01176.jpg,bacterial_panicle_blight,45,75
PDD01177.jpg,bacterial_panicle_blight,45,70
PDD01178.jpg,bacterial_panicle_blight,Ponni,80
PDD01179.jpg,bacterial_panicle_blight,Ponni,80
PDD01180.jpg,bacterial_panicle_blight,45,75
PDD01181.jpg,bacterial_panicle_blight,45,75
PDD01182.jpg,bacterial_panicle_blight,Ponni,80
PDD01183.jpg,bacterial_panicle_blight,45,67
PDD01184.jpg,bacterial_panicle_blight,45,70
PDD01185.jpg,bacterial_panicle_blight,Ponni,80
PDD01186.jpg,bacterial_panicle_blight,45,70
PDD01187.jpg,bacterial_panicle_blight,AndraPonni,65
PDD01188.jpg,bacterial_panicle_blight,45,70
PDD01189.jpg,bacterial_panicle_blight,Ponni,80
PDD01190.jpg,bacterial_panicle_blight,45,70
PDD01191.jpg,bacterial_panicle_blight,45,70
PDD01192.jpg,bacterial_panicle_blight,45,70
PDD01193.jpg,bacterial_panicle_blight,45,70
PDD01194.jpg,bacterial_panicle_blight,45,75
PDD01195.jpg,bacterial_panicle_blight,45,75
PDD01196.jpg,bacterial_panicle_blight,45,68
PDD01197.jpg,bacterial_panicle_blight,Ponni,80
PDD01198.jpg,bacterial_panicle_blight,45,70
PDD01199.jpg,bacterial_panicle_blight,45,70
PDD01200.jpg,bacterial_panicle_blight,45,70
PDD01201.jpg,bacterial_panicle_blight,45,70
PDD01202.jpg,bacterial_panicle_blight,45,75
PDD01203.jpg,bacterial_panicle_blight,45,70
PDD01204.jpg,bacterial_panicle_blight,45,75
PDD01205.jpg,bacterial_panicle_blight,45,75
PDD01206.jpg,bacterial_panicle_blight,45,68
PDD01207.jpg,bacterial_panicle_blight,45,67
PDD01208.jpg,bacterial_panicle_blight,45,70
PDD01209.jpg,bacterial_panicle_blight,45,67
PDD01210.jpg,bacterial_panicle_blight,45,67
PDD01211.jpg,bacterial_panicle_blight,45,67
PDD01212.jpg,bacterial_panicle_blight,Ponni,80
PDD01213.jpg,bacterial_panicle_blight,AndraPonni,65
PDD01214.jpg,bacterial_panicle_blight,AndraPonni,65
PDD01215.jpg,bacterial_panicle_blight,45,75
PDD01216.jpg,bacterial_panicle_blight,45,70
PDD01217.jpg,bacterial_panicle_blight,45,67
PDD01218.jpg,bacterial_panicle_blight,45,70
PDD01219.jpg,bacterial_panicle_blight,45,75
PDD01220.jpg,bacterial_panicle_blight,45,70
PDD01221.jpg,bacterial_panicle_blight,45,75
PDD01222.jpg,bacterial_panicle_blight,45,70
PDD01223.jpg,bacterial_panicle_blight,Ponni,80
PDD01224.jpg,bacterial_panicle_blight,45,68
PDD01225.jpg,bacterial_panicle_blight,45,70
PDD01226.jpg,bacterial_panicle_blight,45,70
PDD01227.jpg,bacterial_panicle_blight,45,70
PDD01228.jpg,bacterial_panicle_blight,45,67
PDD01229.jpg,bacterial_panicle_blight,45,70
PDD01230.jpg,bacterial_panicle_blight,45,68
PDD01231.jpg,bacterial_panicle_blight,45,70
PDD01232.jpg,bacterial_panicle_blight,AndraPonni,65
PDD01233.jpg,bacterial_panicle_blight,45,70
PDD01234.jpg,bacterial_panicle_blight,45,75
PDD01235.jpg,bacterial_panicle_blight,45,70
PDD01236.jpg,bacterial_panicle_blight,45,68
PDD01237.jpg,bacterial_panicle_blight,45,73
PDD01238.jpg,bacterial_panicle_blight,45,67
PDD01239.jpg,bacterial_panicle_blight,45,67
PDD01240.jpg,bacterial_panicle_blight,45,70
PDD01241.jpg,bacterial_panicle_blight,45,67
PDD01242.jpg,bacterial_panicle_blight,45,68
PDD01243.jpg,bacterial_panicle_blight,45,70
PDD01244.jpg,bacterial_panicle_blight,45,70
PDD01245.jpg,bacterial_panicle_blight,Ponni,80
PDD01246.jpg,bacterial_panicle_blight,Ponni,80
PDD01247.jpg,bacterial_panicle_blight,Ponni,80
PDD01248.jpg,bacterial_panicle_blight,45,70
PDD01249.jpg,bacterial_panicle_blight,45,70
PDD01250.jpg,bacterial_panicle_blight,45,75
PDD01251.jpg,bacterial_panicle_blight,45,70
PDD01252.jpg,bacterial_panicle_blight,45,73
PDD01253.jpg,bacterial_panicle_blight,45,75
PDD01254.jpg,bacterial_panicle_blight,45,68
PDD01255.jpg,bacterial_panicle_blight,45,67
PDD01256.jpg,bacterial_panicle_blight,45,77
PDD01257.jpg,bacterial_panicle_blight,Ponni,80
PDD01258.jpg,bacterial_panicle_blight,45,77
PDD01259.jpg,bacterial_panicle_blight,45,70
PDD01260.jpg,bacterial_panicle_blight,AndraPonni,65
PDD01261.jpg,bacterial_panicle_blight,Ponni,80
PDD01262.jpg,bacterial_panicle_blight,45,68
PDD01263.jpg,bacterial_panicle_blight,45,77
PDD01264.jpg,bacterial_panicle_blight,45,70
PDD01265.jpg,bacterial_panicle_blight,45,70
PDD01266.jpg,bacterial_panicle_blight,45,67
PDD01267.jpg,bacterial_panicle_blight,45,68
PDD01268.jpg,bacterial_panicle_blight,45,75
PDD01269.jpg,bacterial_panicle_blight,45,77
PDD01270.jpg,bacterial_panicle_blight,45,70
PDD01271.jpg,bacterial_panicle_blight,Ponni,80
PDD01272.jpg,bacterial_panicle_blight,45,77
PDD01273.jpg,bacterial_panicle_blight,45,70
PDD01274.jpg,bacterial_panicle_blight,45,68
PDD01275.jpg,bacterial_panicle_blight,Ponni,80
PDD01276.jpg,bacterial_panicle_blight,Ponni,80
PDD01277.jpg,bacterial_panicle_blight,45,70
PDD01278.jpg,bacterial_panicle_blight,45,70
PDD01279.jpg,bacterial_panicle_blight,45,75
PDD01280.jpg,bacterial_panicle_blight,45,68
PDD01281.jpg,bacterial_panicle_blight,Ponni,80
PDD01282.jpg,bacterial_panicle_blight,45,73
PDD01283.jpg,bacterial_panicle_blight,45,68
PDD01284.jpg,bacterial_panicle_blight,45,70
PDD01285.jpg,bacterial_panicle_blight,Ponni,80
PDD01286.jpg,bacterial_panicle_blight,45,70
PDD01287.jpg,bacterial_panicle_blight,45,68
PDD01288.jpg,bacterial_panicle_blight,45,70
PDD01289.jpg,bacterial_panicle_blight,Ponni,80
PDD01290.jpg,bacterial_panicle_blight,45,67
PDD01291.jpg,bacterial_panicle_blight,45,70
PDD01292.jpg,bacterial_panicle_blight,45,67
PDD01293.jpg,bacterial_panicle_blight,AndraPonni,65
PDD01294.jpg,bacterial_panicle_blight,45,70
PDD01295.jpg,bacterial_panicle_blight,45,67
PDD01296.jpg,bacterial_panicle_blight,45,70
PDD01297.jpg,bacterial_panicle_blight,45,67
PDD01298.jpg,bacterial_panicle_blight,45,70
PDD01299.jpg,bacterial_panicle_blight,45,70
PDD01300.jpg,bacterial_panicle_blight,Ponni,80
PDD01301.jpg,bacterial_panicle_blight,AndraPonni,65
PDD01302.jpg,bacterial_panicle_blight,Ponni,80
PDD01303.jpg,bacterial_panicle_blight,45,70
PDD01304.jpg,bacterial_panicle_blight,45,70
PDD01305.jpg,bacterial_panicle_blight,Ponni,80
PDD01306.jpg,bacterial_panicle_blight,Ponni,80
PDD01307.jpg,bacterial_panicle_blight,45,68
PDD01308.jpg,bacterial_panicle_blight,Ponni,80
PDD01309.jpg,bacterial_panicle_blight,45,70
PDD01310.jpg,bacterial_panicle_blight,Ponni,80
PDD01311.jpg,bacterial_panicle_blight,Ponni,80
PDD01312.jpg,bacterial_panicle_blight,45,70
PDD01313.jpg,bacterial_panicle_blight,45,75
PDD01314.jpg,bacterial_panicle_blight,45,75
PDD01315.jpg,bacterial_panicle_blight,AndraPonni,65
PDD01316.jpg,bacterial_panicle_blight,45,70
PDD01317.jpg,bacterial_panicle_blight,45,70
PDD01318.jpg,bacterial_panicle_blight,45,70
PDD01319.jpg,bacterial_panicle_blight,45,75
PDD01320.jpg,bacterial_panicle_blight,45,67
PDD01321.jpg,bacterial_panicle_blight,Ponni,80
PDD01322.jpg,bacterial_panicle_blight,45,67
PDD01323.jpg,bacterial_panicle_blight,Ponni,80
PDD01324.jpg,bacterial_panicle_blight,AndraPonni,65
PDD01325.jpg,bacterial_panicle_blight,45,67
PDD01326.jpg,bacterial_panicle_blight,Ponni,80
PDD01327.jpg,bacterial_panicle_blight,45,70
PDD01328.jpg,bacterial_panicle_blight,45,67
PDD01329.jpg,bacterial_panicle_blight,Ponni,80
PDD01330.jpg,bacterial_panicle_blight,Ponni,80
PDD01331.jpg,bacterial_panicle_blight,45,70
PDD01332.jpg,bacterial_panicle_blight,45,70
PDD01333.jpg,bacterial_panicle_blight,45,70
PDD01334.jpg,bacterial_panicle_blight,45,70
PDD01335.jpg,bacterial_panicle_blight,45,70
PDD01336.jpg,bacterial_panicle_blight,Ponni,80
PDD01337.jpg,bacterial_panicle_blight,45,70
PDD01338.jpg,bacterial_panicle_blight,45,67
PDD01339.jpg,bacterial_panicle_blight,Ponni,80
PDD01340.jpg,bacterial_panicle_blight,Ponni,80
PDD01341.jpg,bacterial_panicle_blight,45,67
PDD01342.jpg,bacterial_panicle_blight,45,70
PDD01343.jpg,bacterial_panicle_blight,AndraPonni,65
PDD01344.jpg,bacterial_panicle_blight,Ponni,80
PDD01345.jpg,bacterial_panicle_blight,Ponni,80
PDD01346.jpg,bacterial_panicle_blight,Ponni,80
PDD01347.jpg,bacterial_panicle_blight,45,70
PDD01348.jpg,bacterial_panicle_blight,Ponni,80
PDD01349.jpg,bacterial_panicle_blight,45,70
PDD01350.jpg,bacterial_panicle_blight,45,68
PDD01351.jpg,bacterial_panicle_blight,45,67
PDD01352.jpg,bacterial_panicle_blight,45,70
PDD01353.jpg,bacterial_panicle_blight,AndraPonni,65
PDD01354.jpg,bacterial_panicle_blight,45,68
PDD01355.jpg,bacterial_panicle_blight,Ponni,80
PDD01356.jpg,bacterial_panicle_blight,45,67
PDD01357.jpg,bacterial_panicle_blight,45,70
PDD01358.jpg,bacterial_panicle_blight,45,70
PDD01359.jpg,bacterial_panicle_blight,45,70
PDD01360.jpg,bacterial_panicle_blight,Ponni,80
PDD01361.jpg,bacterial_panicle_blight,45,77
PDD01362.jpg,bacterial_panicle_blight,45,68
PDD01363.jpg,bacterial_panicle_blight,45,80
PDD01364.jpg,bacterial_panicle_blight,45,70
PDD01365.jpg,bacterial_panicle_blight,45,68
PDD01366.jpg,bacterial_panicle_blight,45,70
PDD01367.jpg,bacterial_panicle_blight,Ponni,80
PDD01368.jpg,bacterial_panicle_blight,45,70
PDD01369.jpg,bacterial_panicle_blight,Ponni,80
PDD01370.jpg,bacterial_panicle_blight,45,67
PDD01371.jpg,bacterial_panicle_blight,Ponni,80
PDD01372.jpg,bacterial_panicle_blight,45,68
PDD01373.jpg,bacterial_panicle_blight,Ponni,80
PDD01374.jpg,bacterial_panicle_blight,45,70
PDD01375.jpg,bacterial_panicle_blight,45,68
PDD01376.jpg,bacterial_panicle_blight,45,75
PDD01377.jpg,bacterial_panicle_blight,45,70
PDD01378.jpg,bacterial_panicle_blight,Ponni,80
PDD01379.jpg,bacterial_panicle_blight,45,68
PDD01380.jpg,bacterial_panicle_blight,Ponni,80
PDD01381.jpg,bacterial_panicle_blight,AndraPonni,65
PDD01382.jpg,bacterial_panicle_blight,Ponni,80
PDD01383.jpg,bacterial_panicle_blight,45,70
PDD01384.jpg,bacterial_panicle_blight,45,70
PDD01385.jpg,bacterial_panicle_blight,45,70
PDD01386.jpg,bacterial_panicle_blight,45,68
PDD01387.jpg,bacterial_panicle_blight,45,70
PDD01388.jpg,bacterial_panicle_blight,45,75
PDD01389.jpg,bacterial_panicle_blight,45,67
PDD01390.jpg,bacterial_panicle_blight,45,75
PDD01391.jpg,bacterial_panicle_blight,45,67
PDD01392.jpg,bacterial_panicle_blight,45,70
PDD01393.jpg,bacterial_panicle_blight,45,68
PDD01394.jpg,bacterial_panicle_blight,45,75
PDD01395.jpg,bacterial_panicle_blight,45,75
PDD01396.jpg,bacterial_panicle_blight,45,70
PDD01397.jpg,bacterial_panicle_blight,Ponni,80
PDD01398.jpg,bacterial_panicle_blight,Ponni,80
PDD01399.jpg,bacterial_panicle_blight,45,70
PDD01400.jpg,bacterial_panicle_blight,45,70
PDD01401.jpg,bacterial_panicle_blight,45,68
PDD01402.jpg,bacterial_panicle_blight,Ponni,80
PDD01403.jpg,bacterial_panicle_blight,45,67
PDD01404.jpg,bacterial_panicle_blight,45,70
PDD01405.jpg,bacterial_panicle_blight,45,67
PDD01406.jpg,bacterial_panicle_blight,45,70
PDD01407.jpg,bacterial_panicle_blight,45,70
PDD01408.jpg,bacterial_panicle_blight,45,70
PDD01409.jpg,bacterial_panicle_blight,AndraPonni,65
PDD01410.jpg,bacterial_panicle_blight,45,68
PDD01411.jpg,bacterial_panicle_blight,AndraPonni,65
PDD01412.jpg,bacterial_panicle_blight,45,67
PDD01413.jpg,bacterial_panicle_blight,45,67
PDD01414.jpg,bacterial_panicle_blight,Ponni,80
PDD01415.jpg,bacterial_panicle_blight,45,70
PDD01416.jpg,bacterial_panicle_blight,45,77
PDD01417.jpg,bacterial_panicle_blight,Ponni,80
PDD01418.jpg,bacterial_panicle_blight,45,70
PDD01419.jpg,bacterial_panicle_blight,45,67
PDD01420.jpg,bacterial_panicle_blight,45,70
PDD01421.jpg,bacterial_panicle_blight,Ponni,80
PDD01422.jpg,bacterial_panicle_blight,45,75
PDD01423.jpg,bacterial_panicle_blight,45,67
PDD01424.jpg,bacterial_panicle_blight,45,70
PDD01425.jpg,bacterial_panicle_blight,45,73
PDD01426.jpg,bacterial_panicle_blight,45,75
PDD01427.jpg,bacterial_panicle_blight,45,70
PDD01428.jpg,bacterial_panicle_blight,45,67
PDD01429.jpg,bacterial_panicle_blight,45,68
PDD01430.jpg,bacterial_panicle_blight,45,75
PDD01431.jpg,bacterial_panicle_blight,45,70
PDD01432.jpg,bacterial_panicle_blight,45,70
PDD01433.jpg,bacterial_panicle_blight,45,67
PDD01434.jpg,bacterial_panicle_blight,Ponni,80
PDD01435.jpg,bacterial_panicle_blight,45,67
PDD01436.jpg,bacterial_panicle_blight,AndraPonni,65
PDD01437.jpg,bacterial_panicle_blight,AndraPonni,65
PDD01438.jpg,bacterial_panicle_blight,45,70
PDD01439.jpg,bacterial_panicle_blight,45,73
PDD01440.jpg,bacterial_panicle_blight,45,75
PDD01441.jpg,bacterial_panicle_blight,45,67
PDD01442.jpg,bacterial_panicle_blight,45,67
PDD01443.jpg,bacterial_panicle_blight,45,68
PDD01444.jpg,bacterial_panicle_blight,AndraPonni,65
PDD01445.jpg,bacterial_panicle_blight,45,70
PDD01446.jpg,bacterial_panicle_blight,45,70
PDD01447.jpg,bacterial_panicle_blight,45,70
PDD01448.jpg,bacterial_panicle_blight,45,70
PDD01449.jpg,bacterial_panicle_blight,45,67
PDD01450.jpg,bacterial_panicle_blight,Ponni,80
PDD01451.jpg,bacterial_panicle_blight,45,70
PDD01452.jpg,bacterial_panicle_blight,45,75
PDD01453.jpg,bacterial_panicle_blight,45,70
PDD01454.jpg,bacterial_panicle_blight,45,75
PDD01455.jpg,bacterial_panicle_blight,45,67
PDD01456.jpg,bacterial_panicle_blight,Ponni,80
PDD01457.jpg,bacterial_panicle_blight,45,70
PDD01458.jpg,bacterial_panicle_blight,45,67
PDD01459.jpg,bacterial_panicle_blight,45,70
PDD01460.jpg,bacterial_panicle_blight,45,73
PDD01461.jpg,bacterial_panicle_blight,45,75
PDD01462.jpg,bacterial_panicle_blight,45,68
PDD01463.jpg,bacterial_panicle_blight,45,67
PDD01464.jpg,bacterial_panicle_blight,45,70
PDD01465.jpg,bacterial_panicle_blight,Ponni,80
PDD01466.jpg,bacterial_panicle_blight,45,70
PDD01467.jpg,bacterial_panicle_blight,45,70
PDD01468.jpg,bacterial_panicle_blight,45,75
PDD01469.jpg,bacterial_panicle_blight,45,70
PDD01470.jpg,bacterial_panicle_blight,45,67
PDD01471.jpg,bacterial_panicle_blight,45,70
PDD01472.jpg,bacterial_panicle_blight,45,70
PDD01473.jpg,bacterial_panicle_blight,45,68
PDD01474.jpg,bacterial_panicle_blight,45,75
PDD01475.jpg,bacterial_panicle_blight,45,75
PDD01476.jpg,bacterial_panicle_blight,45,67
PDD01477.jpg,bacterial_panicle_blight,Ponni,80
PDD01478.jpg,bacterial_panicle_blight,45,68
PDD01479.jpg,bacterial_panicle_blight,45,70
PDD01480.jpg,bacterial_panicle_blight,45,70
PDD01481.jpg,bacterial_panicle_blight,Ponni,80
PDD01482.jpg,bacterial_panicle_blight,Ponni,80
PDD01483.jpg,bacterial_panicle_blight,45,67
PDD01484.jpg,bacterial_panicle_blight,Ponni,80
PDD01485.jpg,bacterial_panicle_blight,45,70
PDD01486.jpg,bacterial_panicle_blight,45,70
PDD01487.jpg,bacterial_panicle_blight,45,70
PDD01488.jpg,bacterial_panicle_blight,45,70
PDD01489.jpg,bacterial_panicle_blight,45,75
PDD01490.jpg,bacterial_panicle_blight,45,67
PDD01491.jpg,bacterial_panicle_blight,45,67
PDD01492.jpg,bacterial_panicle_blight,Ponni,80
PDD01493.jpg,bacterial_panicle_blight,45,70
PDD01494.jpg,bacterial_panicle_blight,45,75
PDD01495.jpg,bacterial_panicle_blight,45,70
PDD01496.jpg,bacterial_panicle_blight,45,70
PDD01497.jpg,bacterial_panicle_blight,45,67
PDD01498.jpg,bacterial_panicle_blight,45,70
PDD01499.jpg,bacterial_panicle_blight,45,70
PDD01500.jpg,bacterial_panicle_blight,45,70
PDD01501.jpg,bacterial_panicle_blight,45,70
PDD01502.jpg,bacterial_panicle_blight,45,73
PDD01503.jpg,bacterial_panicle_blight,45,80
PDD01504.jpg,bacterial_panicle_blight,AndraPonni,65
PDD01505.jpg,bacterial_panicle_blight,45,70
PDD01506.jpg,bacterial_panicle_blight,45,70
PDD01507.jpg,bacterial_panicle_blight,45,68
PDD01508.jpg,bacterial_panicle_blight,45,77
PDD01509.jpg,bacterial_panicle_blight,45,70
PDD01510.jpg,bacterial_panicle_blight,45,67
PDD01511.jpg,bacterial_panicle_blight,Ponni,80
PDD01512.jpg,bacterial_panicle_blight,45,70
PDD01513.jpg,bacterial_panicle_blight,45,77
PDD01514.jpg,bacterial_panicle_blight,45,70
PDD01515.jpg,bacterial_panicle_blight,45,75
PDD01516.jpg,bacterial_panicle_blight,45,80
PDD01517.jpg,bacterial_panicle_blight,45,68
PDD01518.jpg,bacterial_panicle_blight,45,68
PDD01519.jpg,bacterial_panicle_blight,45,67
PDD01520.jpg,bacterial_panicle_blight,45,73
PDD01521.jpg,bacterial_panicle_blight,45,67
PDD01522.jpg,bacterial_panicle_blight,45,67
PDD01523.jpg,bacterial_panicle_blight,45,70
PDD01524.jpg,bacterial_panicle_blight,45,70
PDD01525.jpg,bacterial_panicle_blight,45,67
PDD01526.jpg,bacterial_panicle_blight,45,70
PDD01527.jpg,bacterial_panicle_blight,Ponni,80
PDD01528.jpg,bacterial_panicle_blight,45,70
PDD01529.jpg,bacterial_panicle_blight,Ponni,80
PDD01530.jpg,bacterial_panicle_blight,AndraPonni,65
PDD01531.jpg,bacterial_panicle_blight,Ponni,80
PDD01532.jpg,bacterial_panicle_blight,45,70
PDD01533.jpg,bacterial_panicle_blight,45,68
PDD01534.jpg,bacterial_panicle_blight,45,67
PDD01535.jpg,bacterial_panicle_blight,Ponni,80
PDD01536.jpg,bacterial_panicle_blight,Ponni,80
PDD01537.jpg,bacterial_panicle_blight,45,68
PDD01538.jpg,bacterial_panicle_blight,45,75
PDD01539.jpg,bacterial_panicle_blight,Ponni,80
PDD01540.jpg,bacterial_panicle_blight,45,75
PDD01541.jpg,bacterial_panicle_blight,45,67
PDD01542.jpg,bacterial_panicle_blight,45,67
PDD01543.jpg,bacterial_panicle_blight,45,67
PDD01544.jpg,bacterial_panicle_blight,45,68
PDD01545.jpg,bacterial_panicle_blight,45,68
PDD01546.jpg,bacterial_panicle_blight,45,70
PDD01547.jpg,bacterial_panicle_blight,45,70
PDD01548.jpg,bacterial_panicle_blight,45,70
PDD01549.jpg,bacterial_panicle_blight,45,70
PDD01550.jpg,bacterial_panicle_blight,Ponni,80
PDD01551.jpg,bacterial_panicle_blight,45,68
PDD01552.jpg,bacterial_panicle_blight,45,70
PDD01553.jpg,bacterial_panicle_blight,45,70
PDD01554.jpg,bacterial_panicle_blight,45,80
PDD01555.jpg,bacterial_panicle_blight,45,68
PDD01556.jpg,bacterial_panicle_blight,Ponni,80
PDD01557.jpg,bacterial_panicle_blight,45,75
PDD01558.jpg,bacterial_panicle_blight,45,70
PDD01559.jpg,bacterial_panicle_blight,45,67
PDD01560.jpg,bacterial_panicle_blight,45,68
PDD01561.jpg,bacterial_panicle_blight,Ponni,80
PDD01562.jpg,bacterial_panicle_blight,Ponni,80
PDD01563.jpg,bacterial_panicle_blight,45,73
PDD01564.jpg,bacterial_panicle_blight,45,70
PDD01565.jpg,bacterial_panicle_blight,45,67
PDD01566.jpg,bacterial_panicle_blight,Ponni,80
PDD01567.jpg,bacterial_panicle_blight,45,75
PDD01568.jpg,bacterial_panicle_blight,Ponni,80
PDD01569.jpg,bacterial_panicle_blight,45,70
PDD01570.jpg,bacterial_panicle_blight,45,70
PDD01571.jpg,bacterial_panicle_blight,45,70
PDD01572.jpg,bacterial_panicle_blight,45,70
PDD01573.jpg,bacterial_panicle_blight,45,75
PDD01574.jpg,bacterial_panicle_blight,45,75
PDD01575.jpg,bacterial_panicle_blight,45,68
PDD01576.jpg,bacterial_panicle_blight,45,70
PDD01577.jpg,bacterial_panicle_blight,45,70
PDD01578.jpg,bacterial_panicle_blight,45,67
PDD01579.jpg,bacterial_panicle_blight,45,70
PDD01580.jpg,bacterial_panicle_blight,Ponni,80
PDD01581.jpg,bacterial_panicle_blight,45,77
PDD01582.jpg,bacterial_panicle_blight,45,75
PDD01583.jpg,bacterial_panicle_blight,Ponni,80
PDD01584.jpg,bacterial_panicle_blight,45,70
PDD01585.jpg,bacterial_panicle_blight,Ponni,80
PDD01586.jpg,bacterial_panicle_blight,45,73
PDD01587.jpg,bacterial_panicle_blight,Ponni,80
PDD01588.jpg,bacterial_panicle_blight,45,70
PDD01589.jpg,bacterial_panicle_blight,45,70
PDD01590.jpg,bacterial_panicle_blight,45,70
PDD01591.jpg,bacterial_panicle_blight,45,67
PDD01592.jpg,bacterial_panicle_blight,45,70
PDD01593.jpg,bacterial_panicle_blight,45,70
PDD01594.jpg,bacterial_panicle_blight,45,73
PDD01595.jpg,bacterial_panicle_blight,45,70
PDD01596.jpg,bacterial_panicle_blight,45,70
PDD01597.jpg,bacterial_panicle_blight,45,70
PDD01598.jpg,bacterial_panicle_blight,Ponni,80
PDD01599.jpg,bacterial_panicle_blight,45,70
PDD01600.jpg,bacterial_panicle_blight,45,67
PDD01601.jpg,bacterial_panicle_blight,45,75
PDD01602.jpg,bacterial_panicle_blight,45,70
PDD01603.jpg,bacterial_panicle_blight,45,75
PDD01604.jpg,black_stem_borer,45,70
PDD01605.jpg,black_stem_borer,45,70
PDD01606.jpg,black_stem_borer,KarnatakaPonni,75
PDD01607.jpg,black_stem_borer,KarnatakaPonni,75
PDD01608.jpg,black_stem_borer,KarnatakaPonni,75
PDD01609.jpg,black_stem_borer,IR20,70
PDD01610.jpg,black_stem_borer,45,75
PDD01611.jpg,black_stem_borer,KarnatakaPonni,75
PDD01612.jpg,black_stem_borer,45,70
PDD01613.jpg,black_stem_borer,45,80
PDD01614.jpg,black_stem_borer,KarnatakaPonni,75
PDD01615.jpg,black_stem_borer,45,70
PDD01616.jpg,black_stem_borer,45,80
PDD01617.jpg,black_stem_borer,45,75
PDD01618.jpg,black_stem_borer,IR20,70
PDD01619.jpg,black_stem_borer,KarnatakaPonni,75
PDD01620.jpg,black_stem_borer,KarnatakaPonni,75
PDD01621.jpg,black_stem_borer,45,80
PDD01622.jpg,black_stem_borer,KarnatakaPonni,75
PDD01623.jpg,black_stem_borer,KarnatakaPonni,75
PDD01624.jpg,black_stem_borer,45,80
PDD01625.jpg,black_stem_borer,KarnatakaPonni,75
PDD01626.jpg,black_stem_borer,KarnatakaPonni,75
PDD01627.jpg,black_stem_borer,45,65
PDD01628.jpg,black_stem_borer,45,70
PDD01629.jpg,black_stem_borer,45,70
PDD01630.jpg,black_stem_borer,KarnatakaPonni,75
PDD01631.jpg,black_stem_borer,IR20,70
PDD01632.jpg,black_stem_borer,KarnatakaPonni,75
PDD01633.jpg,black_stem_borer,45,75
PDD01634.jpg,black_stem_borer,45,65
PDD01635.jpg,black_stem_borer,45,65
PDD01636.jpg,black_stem_borer,45,75
PDD01637.jpg,black_stem_borer,KarnatakaPonni,75
PDD01638.jpg,black_stem_borer,KarnatakaPonni,75
PDD01639.jpg,black_stem_borer,KarnatakaPonni,75
PDD01640.jpg,black_stem_borer,IR20,70
PDD01641.jpg,black_stem_borer,KarnatakaPonni,75
PDD01642.jpg,black_stem_borer,KarnatakaPonni,75
PDD01643.jpg,black_stem_borer,KarnatakaPonni,75
PDD01644.jpg,black_stem_borer,KarnatakaPonni,75
PDD01645.jpg,black_stem_borer,45,65
PDD01646.jpg,black_stem_borer,IR20,70
PDD01647.jpg,black_stem_borer,KarnatakaPonni,75
PDD01648.jpg,black_stem_borer,KarnatakaPonni,75
PDD01649.jpg,black_stem_borer,KarnatakaPonni,75
PDD01650.jpg,black_stem_borer,KarnatakaPonni,75
PDD01651.jpg,black_stem_borer,IR20,70
PDD01652.jpg,black_stem_borer,45,65
PDD01653.jpg,black_stem_borer,IR20,70
PDD01654.jpg,black_stem_borer,KarnatakaPonni,75
PDD01655.jpg,black_stem_borer,KarnatakaPonni,75
PDD01656.jpg,black_stem_borer,45,80
PDD01657.jpg,black_stem_borer,45,70
PDD01658.jpg,black_stem_borer,KarnatakaPonni,75
PDD01659.jpg,black_stem_borer,45,70
PDD01660.jpg,black_stem_borer,KarnatakaPonni,75
PDD01661.jpg,black_stem_borer,KarnatakaPonni,75
PDD01662.jpg,black_stem_borer,KarnatakaPonni,75
PDD01663.jpg,black_stem_borer,KarnatakaPonni,75
PDD01664.jpg,black_stem_borer,45,65
PDD01665.jpg,black_stem_borer,KarnatakaPonni,75
PDD01666.jpg,black_stem_borer,45,75
